update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'raw_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN'}}}, {'match': {'version': {'operator': 'and', 'query': '17Q2'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': u'cn_add_content'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'raw_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN_Level0'}}}, {'match': {'version': {'operator': 'and', 'query': '17Q2'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': u'rdf'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'raw_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN_Level0'}}}, {'match': {'version': {'operator': 'and', 'query': '17Q2'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': u'components'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'raw_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN'}}}, {'match': {'version': {'operator': 'and', 'query': '17Q3'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': u'3D_landmark'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'raw_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN'}}}, {'match': {'version': {'operator': 'and', 'query': '17Q3'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': u'speed_camera'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'raw_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN'}}}, {'match': {'version': {'operator': 'and', 'query': '17Q3'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': u'rdf'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'raw_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN'}}}, {'match': {'version': {'operator': 'and', 'query': '17Q3'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': u'level2_sensitive'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'raw_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN'}}}, {'match': {'version': {'operator': 'and', 'query': '17Q3'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': u'junction_view'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'raw_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN'}}}, {'match': {'version': {'operator': 'and', 'query': '17Q3'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': u'speed_pattern'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'raw_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN'}}}, {'match': {'version': {'operator': 'and', 'query': '17Q3'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': u'traffic_location'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'raw_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN'}}}, {'match': {'version': {'operator': 'and', 'query': '17Q3'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': u'cn_add_content'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'raw_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN_Level0'}}}, {'match': {'version': {'operator': 'and', 'query': '17Q3'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': u'rdf'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'raw_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN_Level0'}}}, {'match': {'version': {'operator': 'and', 'query': '17Q3'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': u'components'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'raw_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN'}}}, {'match': {'version': {'operator': 'and', 'query': '17Q4'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': u'3D_landmark'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'raw_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN'}}}, {'match': {'version': {'operator': 'and', 'query': '17Q4'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': u'speed_camera'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'NA'}}}, {'match': {'version': {'operator': 'and', 'query': '16Q2'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'HERE'}}}, {'match': {'name': {'operator': 'and', 'query': 'Here_16Q2_NA_20170411_GoldenTest'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'NA'}}}, {'match': {'version': {'operator': 'and', 'query': '16Q2'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'HERE'}}}, {'match': {'name': {'operator': 'and', 'query': 'Here_16Q2_NA_20170505_GoldenTest'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN'}}}, {'match': {'version': {'operator': 'and', 'query': '17Q2'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'DENALI_PBF-CN_NT_17Q2-AdaptorG2_UniDB_1.0.0.510339-20170906095811-DEV'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN'}}}, {'match': {'version': {'operator': 'and', 'query': '17Q2'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'DENALI_PBF-CN_NT_17Q2-AdaptorG2_UniDB_1.0.0.527828-20180131160818-TEST'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN'}}}, {'match': {'version': {'operator': 'and', 'query': '17Q2'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'DENALI_PBF-CN_NT_17Q2-AdaptorG2_UniDB_1.0.0.527828-20180201091009-TEST'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN_Level0'}}}, {'match': {'version': {'operator': 'and', 'query': '17Q2'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'DENALI_PBF-CN_NT_17Q2_Level0-AdaptorG2_UniDB_1.0.0.532402-20180309130608-TEST'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN_Level0'}}}, {'match': {'version': {'operator': 'and', 'query': '17Q2'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'DENALI_PBF-CN_NT_17Q2_Level0-AdaptorG2_UniDB_1.0.0.532402-20180309155313-TEST'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN_Level0'}}}, {'match': {'version': {'operator': 'and', 'query': '17Q2'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'DENALI_PBF-CN_NT_17Q2_Level0-AdaptorG2_UniDB_1.0.0.532402-20180309160249-TEST'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN_Level0'}}}, {'match': {'version': {'operator': 'and', 'query': '17Q2'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'DENALI_PBF-CN_NT_17Q2_Level0-AdaptorG2_UniDB_1.0.0.532402-20180309164715-TEST'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN_Level0'}}}, {'match': {'version': {'operator': 'and', 'query': '17Q2'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'DENALI_PBF-CN_NT_17Q2_Level0-AdaptorG2_UniDB_1.0.0.532402-20180309172535-TEST'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN_Level0'}}}, {'match': {'version': {'operator': 'and', 'query': '17Q2'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'DENALI_PBF-CN_NT_17Q2_Level0-AdaptorG2_UniDB_1.0.0.532923-20180313160048-TEST'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN_Level0'}}}, {'match': {'version': {'operator': 'and', 'query': '17Q2'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'DENALI_PBF-CN_NT_17Q2_Level0-AdaptorG2_UniDB_1.0.0.533008-20180314110321-TEST'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN_Level0'}}}, {'match': {'version': {'operator': 'and', 'query': '17Q2'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'DENALI_PBF-CN_NT_17Q2_Level0-AdaptorG2_UniDB_1.0.0.533063-20180314235836-TEST'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN_Level0'}}}, {'match': {'version': {'operator': 'and', 'query': '17Q2'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'DENALI_PBF-CN_NT_17Q2_Level0-AdaptorG2_UniDB_1.0.0.534049-20180327202110-TEST'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN_Level0'}}}, {'match': {'version': {'operator': 'and', 'query': '17Q2'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'DENALI_PBF-CN_NT_17Q2_Level0-AdaptorG2_UniDB_1.0.0.534049-20180327235158-TEST'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN_Level0'}}}, {'match': {'version': {'operator': 'and', 'query': '17Q2'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'DENALI_PBF-CN_NT_17Q2_Level0-AdaptorG2_UniDB_1.0.0.534049-20180328000319-TEST'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN_Level0'}}}, {'match': {'version': {'operator': 'and', 'query': '17Q2'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'DENALI_PBF-CN_NT_17Q2_Level0-AdaptorG2_UniDB_1.0.0.534049-20180328001152-TEST'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN_Level0'}}}, {'match': {'version': {'operator': 'and', 'query': '17Q2'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'DENALI_PBF-CN_NT_17Q2_Level0-AdaptorG2_UniDB_1.0.0.534049-20180328002759-TEST'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN_Level0'}}}, {'match': {'version': {'operator': 'and', 'query': '17Q2'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'DENALI_PBF-CN_NT_17Q2_Level0-AdaptorG2_UniDB_1.0.0.534049-20180328111552-TEST'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN_Level0'}}}, {'match': {'version': {'operator': 'and', 'query': '17Q2'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'DENALI_PBF-CN_NT_17Q2_Level0-AdaptorG2_UniDB_1.0.0.529868-20180228142506-TEST'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN'}}}, {'match': {'version': {'operator': 'and', 'query': '15Q1'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'GEN3_PBF-CN_NT_15Q1-AdaptorG2_UniDB_1.0.0.395722-20150827082919-RC'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN'}}}, {'match': {'version': {'operator': 'and', 'query': '15Q1'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'GEN3_PBF-CN_NT_15Q1-AdaptorG2_UniDB_1.0.0.394136-20150820101708-RC'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN'}}}, {'match': {'version': {'operator': 'and', 'query': '15Q1'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'GEN3_PBF-CN_NT_15Q1-AdaptorG2_UniDB_1.0.0.401669-20150923221014-RC'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN'}}}, {'match': {'version': {'operator': 'and', 'query': '15Q1'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'GEN3_PBF-CN_NT_15Q1-AdaptorG2_UniDB_1.0.0.392902-20150812180624-RC'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN'}}}, {'match': {'version': {'operator': 'and', 'query': '15Q1'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'GEN3_PBF-CN_NT_15Q1-AdaptorG2_UniDB_1.0.0.399984-20150916171454-RC'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN'}}}, {'match': {'version': {'operator': 'and', 'query': '15Q1'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'GEN3_PBF-CN_NT_15Q1-AdaptorG2_UniDB_1.0.0.406447-20151019222452-RC'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN'}}}, {'match': {'version': {'operator': 'and', 'query': '15Q1'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'GEN3_PBF-CN_NT_15Q1-AdaptorG2_UniDB_1.0.0.399879-20150915173705-RC'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN'}}}, {'match': {'version': {'operator': 'and', 'query': '15Q1'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'GEN3_PBF-CN_NT_15Q1-AdaptorG2_UniDB_1.0.0.401613-20150923142725-RC'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN'}}}, {'match': {'version': {'operator': 'and', 'query': '15Q1'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'GEN3_PBF-CN_NT_15Q1-AdaptorG2_UniDB_1.0.0.407718-20151026191554-RC'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN'}}}, {'match': {'version': {'operator': 'and', 'query': '15Q1'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'GEN3_PBF-CN_NT_15Q1-AdaptorG2_UniDB_1.0.0.391762-20150807020026-RC'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN'}}}, {'match': {'version': {'operator': 'and', 'query': '15Q1'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'GEN3_PBF-CN_NT_15Q1-AdaptorG2_UniDB_1.0.0.406447-20151020123812-RC'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN'}}}, {'match': {'version': {'operator': 'and', 'query': '15Q1'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'GEN3_PBF-CN_NT_15Q1-AdaptorG2_UniDB_1.0.0.388179-20150717140125-RC'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN_Level0'}}}, {'match': {'version': {'operator': 'and', 'query': '15Q1'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'GEN3_PBF-CN_NT_15Q1_Level0-AdaptorG2_UniDB_0.0.0.406447-20151020123630-TEST'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN_Level0'}}}, {'match': {'version': {'operator': 'and', 'query': '15Q1'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'GEN3_PBF-CN_NT_15Q1_Level0-AdaptorG2_UniDB_0.0.0.406447-20151020140027-TEST'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN_Level0'}}}, {'match': {'version': {'operator': 'and', 'query': '15Q1'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'GEN3_PBF-CN_NT_15Q1_Level0-AdaptorG2_UniDB_0.0.0.406447-20151020143519-TEST'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN_Level0'}}}, {'match': {'version': {'operator': 'and', 'query': '15Q1'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'GEN3_PBF-CN_NT_15Q1_Level0-AdaptorG2_UniDB_0.0.0.406447-20151020150736-TEST'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN_Level0'}}}, {'match': {'version': {'operator': 'and', 'query': '15Q1'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'GEN3_PBF-CN_NT_15Q1_Level0-AdaptorG2_UniDB_0.0.0.406447-20151020170100-TEST'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN_Level0'}}}, {'match': {'version': {'operator': 'and', 'query': '15Q1'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'GEN3_PBF-CN_NT_15Q1_Level0-AdaptorG2_UniDB_0.0.0.406447-20151021110332-TEST'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN_Level0'}}}, {'match': {'version': {'operator': 'and', 'query': '15Q1'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'GEN3_PBF-CN_NT_15Q1_Level0-AdaptorG2_UniDB_0.0.0.406447-20151022082336-RC'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN_Level0'}}}, {'match': {'version': {'operator': 'and', 'query': '15Q1'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'GEN3_PBF-CN_NT_15Q1_Level0-AdaptorG2_UniDB_1.0.0.386831-20150707180741-DEV'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN_Level0'}}}, {'match': {'version': {'operator': 'and', 'query': '15Q1'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'GEN3_PBF-CN_NT_15Q1_Level0-AdaptorG2_UniDB_1.0.0.389545-20150723193111-DEV'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN_Level0'}}}, {'match': {'version': {'operator': 'and', 'query': '15Q1'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'GEN3_PBF-CN_NT_15Q1_Level0-AdaptorG2_UniDB_1.0.0.405562-20151014223653-TEST'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN_Level0'}}}, {'match': {'version': {'operator': 'and', 'query': '15Q1'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'GEN3_PBF-CN_NT_15Q1_Level0-AdaptorG2_UniDB_1.0.0.406095-20151019202008-RC'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN_Level0'}}}, {'match': {'version': {'operator': 'and', 'query': '15Q1'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'GEN3_PBF-CN_NT_15Q1_Level0-AdaptorG2_UniDB_1.0.0.406369-20151019141929-DEV'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN_Level0'}}}, {'match': {'version': {'operator': 'and', 'query': '15Q1'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'GEN3_PBF-CN_NT_15Q1_Level0-AdaptorG2_UniDB_1.0.0.406369-20151019143245-RC'}}}]}}, 'size': 5} 
update body: {'query': {'bool': {'must': [{'match': {'category': {'operator': 'and', 'query': 'build_data'}}}, {'match': {'region': {'operator': 'and', 'query': 'CN_Level0'}}}, {'match': {'version': {'operator': 'and', 'query': '15Q1'}}}, {'match': {'vendor': {'operator': 'and', 'query': 'NAV2'}}}, {'match': {'name': {'operator': 'and', 'query': 'GEN3_PBF-CN_NT_15Q1_Level0-AdaptorG2_UniDB_1.0.0.406369-20151019150613-RC'}}}]}}, 'size': 5} 
